  0%|                                                                                                                                                                                     | 0/6468 [00:00<?, ?it/s]Casting fp32 inputs back to torch.bfloat16 for flash-attn compatibility.
                                                                                                                                                                                                                   
{'loss': 7.2962, 'grad_norm': 225.7823944091797, 'learning_rate': 5e-05, 'epoch': 0.0}
{'loss': 1.1075, 'grad_norm': 8.818000793457031, 'learning_rate': 5.426716141001856e-06, 'epoch': 0.89}
{'loss': 0.3496, 'grad_norm': 7.694709300994873, 'learning_rate': 5.418985776128634e-06, 'epoch': 0.89}
{'loss': 1.1413, 'grad_norm': 9.18209457397461, 'learning_rate': 5.411255411255411e-06, 'epoch': 0.89}
{'loss': 0.8675, 'grad_norm': 11.515020370483398, 'learning_rate': 5.403525046382189e-06, 'epoch': 0.89}
{'loss': 0.3184, 'grad_norm': 9.344841003417969, 'learning_rate': 5.3957946815089674e-06, 'epoch': 0.89}
{'loss': 0.9953, 'grad_norm': 11.00821590423584, 'learning_rate': 5.3880643166357455e-06, 'epoch': 0.89}
{'loss': 0.6221, 'grad_norm': 10.783988952636719, 'learning_rate': 5.380333951762524e-06, 'epoch': 0.89}
{'loss': 0.7637, 'grad_norm': 5.023839950561523, 'learning_rate': 5.372603586889302e-06, 'epoch': 0.89}
{'loss': 0.8028, 'grad_norm': 9.334870338439941, 'learning_rate': 5.364873222016079e-06, 'epoch': 0.89}
{'loss': 1.3374, 'grad_norm': 6.3125901222229, 'learning_rate': 5.357142857142857e-06, 'epoch': 0.89}
{'loss': 1.0983, 'grad_norm': 7.890970230102539, 'learning_rate': 5.349412492269636e-06, 'epoch': 0.89}
{'loss': 0.8524, 'grad_norm': 7.865732192993164, 'learning_rate': 5.341682127396413e-06, 'epoch': 0.89}
{'loss': 1.2856, 'grad_norm': 7.290895462036133, 'learning_rate': 5.333951762523191e-06, 'epoch': 0.89}
{'loss': 1.2304, 'grad_norm': 6.224114418029785, 'learning_rate': 5.326221397649969e-06, 'epoch': 0.89}
{'loss': 0.9671, 'grad_norm': 10.057899475097656, 'learning_rate': 5.318491032776747e-06, 'epoch': 0.89}
{'loss': 1.5306, 'grad_norm': 11.146140098571777, 'learning_rate': 5.310760667903526e-06, 'epoch': 0.89}
{'loss': 0.6947, 'grad_norm': 8.517295837402344, 'learning_rate': 5.303030303030304e-06, 'epoch': 0.89}
{'loss': 0.8723, 'grad_norm': 11.70683479309082, 'learning_rate': 5.295299938157081e-06, 'epoch': 0.89}
{'loss': 0.7769, 'grad_norm': 9.74732494354248, 'learning_rate': 5.287569573283859e-06, 'epoch': 0.89}
{'loss': 1.1788, 'grad_norm': 7.292697429656982, 'learning_rate': 5.279839208410637e-06, 'epoch': 0.89}
{'loss': 1.0152, 'grad_norm': 7.456822872161865, 'learning_rate': 5.272108843537415e-06, 'epoch': 0.89}
{'loss': 0.8805, 'grad_norm': 7.15602970123291, 'learning_rate': 5.264378478664193e-06, 'epoch': 0.89}
{'loss': 1.2852, 'grad_norm': 7.013394832611084, 'learning_rate': 5.256648113790971e-06, 'epoch': 0.9}
{'loss': 0.9091, 'grad_norm': 9.74038314819336, 'learning_rate': 5.2489177489177495e-06, 'epoch': 0.9}
{'loss': 0.75, 'grad_norm': 4.979025840759277, 'learning_rate': 5.241187384044527e-06, 'epoch': 0.9}
{'loss': 0.8458, 'grad_norm': 8.340296745300293, 'learning_rate': 5.233457019171306e-06, 'epoch': 0.9}
{'loss': 1.1462, 'grad_norm': 7.7877702713012695, 'learning_rate': 5.225726654298084e-06, 'epoch': 0.9}
{'loss': 0.9557, 'grad_norm': 10.248600006103516, 'learning_rate': 5.217996289424861e-06, 'epoch': 0.9}
{'loss': 0.748, 'grad_norm': 10.636284828186035, 'learning_rate': 5.210265924551639e-06, 'epoch': 0.9}
{'loss': 0.7628, 'grad_norm': 6.579773902893066, 'learning_rate': 5.202535559678417e-06, 'epoch': 0.9}
{'loss': 1.2536, 'grad_norm': 7.822513580322266, 'learning_rate': 5.194805194805195e-06, 'epoch': 0.9}
{'loss': 1.1544, 'grad_norm': 7.432239532470703, 'learning_rate': 5.187074829931973e-06, 'epoch': 0.9}
{'loss': 0.9112, 'grad_norm': 5.612071990966797, 'learning_rate': 5.179344465058751e-06, 'epoch': 0.9}
{'loss': 0.6964, 'grad_norm': 8.229463577270508, 'learning_rate': 5.171614100185529e-06, 'epoch': 0.9}
{'loss': 1.0976, 'grad_norm': 7.1271843910217285, 'learning_rate': 5.163883735312307e-06, 'epoch': 0.9}
{'loss': 0.8279, 'grad_norm': 8.380182266235352, 'learning_rate': 5.156153370439085e-06, 'epoch': 0.9}
{'loss': 1.3165, 'grad_norm': 10.87558364868164, 'learning_rate': 5.148423005565863e-06, 'epoch': 0.9}
{'loss': 1.2531, 'grad_norm': 7.564410209655762, 'learning_rate': 5.140692640692641e-06, 'epoch': 0.9}
{'loss': 0.702, 'grad_norm': 10.038208961486816, 'learning_rate': 5.132962275819419e-06, 'epoch': 0.9}
{'loss': 0.7006, 'grad_norm': 9.064095497131348, 'learning_rate': 5.125231910946196e-06, 'epoch': 0.9}
{'loss': 1.0277, 'grad_norm': 10.683488845825195, 'learning_rate': 5.1175015460729745e-06, 'epoch': 0.9}
{'loss': 0.9795, 'grad_norm': 10.188156127929688, 'learning_rate': 5.109771181199753e-06, 'epoch': 0.9}
{'loss': 0.9784, 'grad_norm': 9.848811149597168, 'learning_rate': 5.102040816326531e-06, 'epoch': 0.9}
{'loss': 0.9136, 'grad_norm': 9.264108657836914, 'learning_rate': 5.094310451453309e-06, 'epoch': 0.9}
{'loss': 0.7917, 'grad_norm': 7.487499713897705, 'learning_rate': 5.086580086580087e-06, 'epoch': 0.9}
{'loss': 1.5825, 'grad_norm': 9.812666893005371, 'learning_rate': 5.078849721706865e-06, 'epoch': 0.9}
{'loss': 1.0323, 'grad_norm': 8.55052661895752, 'learning_rate': 5.071119356833643e-06, 'epoch': 0.9}
{'loss': 0.3946, 'grad_norm': 10.082351684570312, 'learning_rate': 5.063388991960421e-06, 'epoch': 0.9}
{'loss': 1.196, 'grad_norm': 5.77590799331665, 'learning_rate': 5.055658627087199e-06, 'epoch': 0.9}
{'loss': 0.84, 'grad_norm': 9.832356452941895, 'learning_rate': 5.047928262213976e-06, 'epoch': 0.9}
{'loss': 1.2811, 'grad_norm': 9.998839378356934, 'learning_rate': 5.0401978973407545e-06, 'epoch': 0.9}
{'loss': 0.3315, 'grad_norm': 8.397870063781738, 'learning_rate': 5.032467532467533e-06, 'epoch': 0.9}
{'loss': 0.9721, 'grad_norm': 10.299686431884766, 'learning_rate': 5.024737167594311e-06, 'epoch': 0.9}
{'loss': 1.1593, 'grad_norm': 8.726777076721191, 'learning_rate': 5.017006802721089e-06, 'epoch': 0.9}
{'loss': 0.9138, 'grad_norm': 8.9243745803833, 'learning_rate': 5.009276437847867e-06, 'epoch': 0.9}
{'loss': 1.1265, 'grad_norm': 9.196688652038574, 'learning_rate': 5.001546072974644e-06, 'epoch': 0.9}
{'loss': 0.7337, 'grad_norm': 8.578274726867676, 'learning_rate': 4.993815708101423e-06, 'epoch': 0.9}
{'loss': 1.1046, 'grad_norm': 8.170488357543945, 'learning_rate': 4.986085343228201e-06, 'epoch': 0.9}
{'loss': 1.4866, 'grad_norm': 9.134575843811035, 'learning_rate': 4.978354978354978e-06, 'epoch': 0.9}
{'loss': 1.1061, 'grad_norm': 9.206803321838379, 'learning_rate': 4.9706246134817565e-06, 'epoch': 0.9}
{'loss': 1.0093, 'grad_norm': 8.7265043258667, 'learning_rate': 4.9628942486085346e-06, 'epoch': 0.9}
{'loss': 1.0025, 'grad_norm': 10.605615615844727, 'learning_rate': 4.955163883735313e-06, 'epoch': 0.9}
{'loss': 0.649, 'grad_norm': 8.325247764587402, 'learning_rate': 4.947433518862091e-06, 'epoch': 0.9}
{'loss': 1.2972, 'grad_norm': 11.090402603149414, 'learning_rate': 4.939703153988869e-06, 'epoch': 0.9}
{'loss': 0.9142, 'grad_norm': 7.135523319244385, 'learning_rate': 4.931972789115646e-06, 'epoch': 0.9}
{'loss': 1.3597, 'grad_norm': 13.056431770324707, 'learning_rate': 4.924242424242424e-06, 'epoch': 0.9}
{'loss': 1.1098, 'grad_norm': 8.041642189025879, 'learning_rate': 4.916512059369202e-06, 'epoch': 0.9}
{'loss': 0.6467, 'grad_norm': 12.210204124450684, 'learning_rate': 4.90878169449598e-06, 'epoch': 0.9}
{'loss': 1.0907, 'grad_norm': 6.903883934020996, 'learning_rate': 4.9010513296227584e-06, 'epoch': 0.9}
{'loss': 1.0959, 'grad_norm': 7.778992652893066, 'learning_rate': 4.8933209647495365e-06, 'epoch': 0.9}
{'loss': 1.1472, 'grad_norm': 8.270425796508789, 'learning_rate': 4.885590599876315e-06, 'epoch': 0.9}
{'loss': 1.2335, 'grad_norm': 10.090851783752441, 'learning_rate': 4.877860235003092e-06, 'epoch': 0.9}
{'loss': 0.8375, 'grad_norm': 7.641115665435791, 'learning_rate': 4.870129870129871e-06, 'epoch': 0.9}
{'loss': 1.0393, 'grad_norm': 7.331659317016602, 'learning_rate': 4.862399505256648e-06, 'epoch': 0.9}
{'loss': 0.8674, 'grad_norm': 8.146024703979492, 'learning_rate': 4.854669140383426e-06, 'epoch': 0.9}
{'loss': 1.3612, 'grad_norm': 9.57068920135498, 'learning_rate': 4.846938775510204e-06, 'epoch': 0.9}
{'loss': 1.2171, 'grad_norm': 8.130227088928223, 'learning_rate': 4.839208410636982e-06, 'epoch': 0.9}
{'loss': 1.1053, 'grad_norm': 5.760123252868652, 'learning_rate': 4.83147804576376e-06, 'epoch': 0.9}
{'loss': 1.1667, 'grad_norm': 12.170066833496094, 'learning_rate': 4.8237476808905385e-06, 'epoch': 0.9}
{'loss': 1.0808, 'grad_norm': 9.971095085144043, 'learning_rate': 4.816017316017317e-06, 'epoch': 0.9}
{'loss': 1.0285, 'grad_norm': 6.933901786804199, 'learning_rate': 4.808286951144094e-06, 'epoch': 0.9}
{'loss': 1.3485, 'grad_norm': 13.309426307678223, 'learning_rate': 4.800556586270872e-06, 'epoch': 0.9}
{'loss': 0.9345, 'grad_norm': 8.921597480773926, 'learning_rate': 4.792826221397651e-06, 'epoch': 0.9}
{'loss': 0.587, 'grad_norm': 6.86165189743042, 'learning_rate': 4.785095856524428e-06, 'epoch': 0.9}
{'loss': 0.9977, 'grad_norm': 6.6272687911987305, 'learning_rate': 4.777365491651206e-06, 'epoch': 0.9}
{'loss': 1.4088, 'grad_norm': 6.952779769897461, 'learning_rate': 4.769635126777984e-06, 'epoch': 0.9}
{'loss': 0.3796, 'grad_norm': 7.966902256011963, 'learning_rate': 4.7619047619047615e-06, 'epoch': 0.9}
{'loss': 1.3521, 'grad_norm': 9.370018005371094, 'learning_rate': 4.7541743970315405e-06, 'epoch': 0.91}
{'loss': 0.8679, 'grad_norm': 11.559844970703125, 'learning_rate': 4.7464440321583186e-06, 'epoch': 0.91}
{'loss': 0.8615, 'grad_norm': 12.744213104248047, 'learning_rate': 4.738713667285096e-06, 'epoch': 0.91}
{'loss': 0.7726, 'grad_norm': 9.958585739135742, 'learning_rate': 4.730983302411874e-06, 'epoch': 0.91}
{'loss': 1.014, 'grad_norm': 9.462247848510742, 'learning_rate': 4.723252937538652e-06, 'epoch': 0.91}
{'loss': 0.7495, 'grad_norm': 10.872591018676758, 'learning_rate': 4.71552257266543e-06, 'epoch': 0.91}
{'loss': 1.324, 'grad_norm': 9.202922821044922, 'learning_rate': 4.707792207792208e-06, 'epoch': 0.91}
{'loss': 0.8503, 'grad_norm': 9.829554557800293, 'learning_rate': 4.700061842918986e-06, 'epoch': 0.91}
{'loss': 1.7609, 'grad_norm': 10.545685768127441, 'learning_rate': 4.6923314780457635e-06, 'epoch': 0.91}
{'loss': 0.9878, 'grad_norm': 9.982233047485352, 'learning_rate': 4.684601113172542e-06, 'epoch': 0.91}
{'loss': 0.4675, 'grad_norm': 8.397210121154785, 'learning_rate': 4.6768707482993205e-06, 'epoch': 0.91}
{'loss': 1.09, 'grad_norm': 12.262246131896973, 'learning_rate': 4.669140383426098e-06, 'epoch': 0.91}
{'loss': 1.3983, 'grad_norm': 9.1597900390625, 'learning_rate': 4.661410018552876e-06, 'epoch': 0.91}
{'loss': 1.1442, 'grad_norm': 7.780002593994141, 'learning_rate': 4.653679653679654e-06, 'epoch': 0.91}
{'loss': 1.3699, 'grad_norm': 12.880416870117188, 'learning_rate': 4.645949288806432e-06, 'epoch': 0.91}
{'loss': 0.9912, 'grad_norm': 8.225020408630371, 'learning_rate': 4.638218923933209e-06, 'epoch': 0.91}
{'loss': 1.0027, 'grad_norm': 6.757678508758545, 'learning_rate': 4.630488559059988e-06, 'epoch': 0.91}
{'loss': 1.1751, 'grad_norm': 9.072495460510254, 'learning_rate': 4.622758194186766e-06, 'epoch': 0.91}
{'loss': 1.1045, 'grad_norm': 10.098374366760254, 'learning_rate': 4.6150278293135436e-06, 'epoch': 0.91}
{'loss': 0.9982, 'grad_norm': 10.583744049072266, 'learning_rate': 4.607297464440322e-06, 'epoch': 0.91}
{'loss': 0.7006, 'grad_norm': 13.475427627563477, 'learning_rate': 4.5995670995671e-06, 'epoch': 0.91}
{'loss': 0.6043, 'grad_norm': 9.570428848266602, 'learning_rate': 4.591836734693878e-06, 'epoch': 0.91}
{'loss': 1.291, 'grad_norm': 10.417716026306152, 'learning_rate': 4.584106369820656e-06, 'epoch': 0.91}
{'loss': 0.9442, 'grad_norm': 9.400652885437012, 'learning_rate': 4.576376004947434e-06, 'epoch': 0.91}
{'loss': 0.6666, 'grad_norm': 12.348448753356934, 'learning_rate': 4.568645640074211e-06, 'epoch': 0.91}
{'loss': 0.9612, 'grad_norm': 9.69294548034668, 'learning_rate': 4.560915275200989e-06, 'epoch': 0.91}
{'loss': 0.9209, 'grad_norm': 11.055692672729492, 'learning_rate': 4.553184910327768e-06, 'epoch': 0.91}
{'loss': 1.0441, 'grad_norm': 10.348053932189941, 'learning_rate': 4.5454545454545455e-06, 'epoch': 0.91}
{'loss': 0.9782, 'grad_norm': 10.02211856842041, 'learning_rate': 4.537724180581324e-06, 'epoch': 0.91}
{'loss': 0.5467, 'grad_norm': 8.9847412109375, 'learning_rate': 4.529993815708102e-06, 'epoch': 0.91}
{'loss': 1.084, 'grad_norm': 9.43395709991455, 'learning_rate': 4.522263450834879e-06, 'epoch': 0.91}
{'loss': 0.8082, 'grad_norm': 8.529086112976074, 'learning_rate': 4.514533085961658e-06, 'epoch': 0.91}
{'loss': 0.8185, 'grad_norm': 9.849650382995605, 'learning_rate': 4.506802721088436e-06, 'epoch': 0.91}
{'loss': 0.9933, 'grad_norm': 7.645447254180908, 'learning_rate': 4.499072356215213e-06, 'epoch': 0.91}
{'loss': 1.2393, 'grad_norm': 8.95760726928711, 'learning_rate': 4.491341991341991e-06, 'epoch': 0.91}
{'loss': 0.697, 'grad_norm': 8.857929229736328, 'learning_rate': 4.483611626468769e-06, 'epoch': 0.91}
{'loss': 1.0346, 'grad_norm': 6.769623279571533, 'learning_rate': 4.4758812615955475e-06, 'epoch': 0.91}
{'loss': 0.7924, 'grad_norm': 15.895668029785156, 'learning_rate': 4.4681508967223256e-06, 'epoch': 0.91}
{'loss': 0.941, 'grad_norm': 6.163528919219971, 'learning_rate': 4.460420531849104e-06, 'epoch': 0.91}
{'loss': 0.8748, 'grad_norm': 7.37347936630249, 'learning_rate': 4.452690166975882e-06, 'epoch': 0.91}
{'loss': 1.2302, 'grad_norm': 7.590742588043213, 'learning_rate': 4.444959802102659e-06, 'epoch': 0.91}
{'loss': 0.8951, 'grad_norm': 13.325800895690918, 'learning_rate': 4.437229437229438e-06, 'epoch': 0.91}
{'loss': 1.083, 'grad_norm': 5.964014530181885, 'learning_rate': 4.429499072356216e-06, 'epoch': 0.91}
{'loss': 0.229, 'grad_norm': 5.100549697875977, 'learning_rate': 4.421768707482993e-06, 'epoch': 0.91}
{'loss': 0.5175, 'grad_norm': 9.274869918823242, 'learning_rate': 4.414038342609771e-06, 'epoch': 0.91}
{'loss': 1.0026, 'grad_norm': 9.830423355102539, 'learning_rate': 4.4063079777365495e-06, 'epoch': 0.91}
{'loss': 0.8574, 'grad_norm': 8.721916198730469, 'learning_rate': 4.3985776128633275e-06, 'epoch': 0.91}
{'loss': 1.348, 'grad_norm': 6.897512435913086, 'learning_rate': 4.390847247990106e-06, 'epoch': 0.91}
{'loss': 0.6879, 'grad_norm': 6.712996482849121, 'learning_rate': 4.383116883116884e-06, 'epoch': 0.91}
{'loss': 1.1292, 'grad_norm': 11.690336227416992, 'learning_rate': 4.375386518243661e-06, 'epoch': 0.91}
{'loss': 1.0865, 'grad_norm': 7.34857702255249, 'learning_rate': 4.367656153370439e-06, 'epoch': 0.91}
{'loss': 0.8875, 'grad_norm': 8.983311653137207, 'learning_rate': 4.359925788497217e-06, 'epoch': 0.91}
{'loss': 0.75, 'grad_norm': 8.201615333557129, 'learning_rate': 4.352195423623995e-06, 'epoch': 0.91}
{'loss': 0.721, 'grad_norm': 8.364954948425293, 'learning_rate': 4.344465058750773e-06, 'epoch': 0.91}
{'loss': 0.9488, 'grad_norm': 10.479412078857422, 'learning_rate': 4.336734693877551e-06, 'epoch': 0.91}
{'loss': 0.9421, 'grad_norm': 10.672050476074219, 'learning_rate': 4.329004329004329e-06, 'epoch': 0.91}
{'loss': 0.8443, 'grad_norm': 6.59199857711792, 'learning_rate': 4.321273964131107e-06, 'epoch': 0.91}
{'loss': 0.9612, 'grad_norm': 11.979582786560059, 'learning_rate': 4.313543599257886e-06, 'epoch': 0.91}
{'loss': 1.1187, 'grad_norm': 8.756868362426758, 'learning_rate': 4.305813234384663e-06, 'epoch': 0.91}
{'loss': 1.036, 'grad_norm': 8.756495475769043, 'learning_rate': 4.298082869511441e-06, 'epoch': 0.91}
{'loss': 0.5293, 'grad_norm': 8.744353294372559, 'learning_rate': 4.290352504638219e-06, 'epoch': 0.91}
{'loss': 1.4583, 'grad_norm': 14.402860641479492, 'learning_rate': 4.282622139764997e-06, 'epoch': 0.91}
{'loss': 1.2625, 'grad_norm': 12.878111839294434, 'learning_rate': 4.274891774891775e-06, 'epoch': 0.91}
{'loss': 1.1442, 'grad_norm': 9.018143653869629, 'learning_rate': 4.267161410018553e-06, 'epoch': 0.91}
{'loss': 1.0878, 'grad_norm': 8.322765350341797, 'learning_rate': 4.2594310451453315e-06, 'epoch': 0.91}
{'loss': 0.8082, 'grad_norm': 8.423781394958496, 'learning_rate': 4.251700680272109e-06, 'epoch': 0.92}
{'loss': 1.0216, 'grad_norm': 7.887058258056641, 'learning_rate': 4.243970315398887e-06, 'epoch': 0.92}
{'loss': 1.0435, 'grad_norm': 7.568317890167236, 'learning_rate': 4.236239950525665e-06, 'epoch': 0.92}
{'loss': 1.3236, 'grad_norm': 7.383220195770264, 'learning_rate': 4.228509585652443e-06, 'epoch': 0.92}
{'loss': 0.7194, 'grad_norm': 10.830550193786621, 'learning_rate': 4.220779220779221e-06, 'epoch': 0.92}
{'loss': 1.175, 'grad_norm': 9.534202575683594, 'learning_rate': 4.213048855905999e-06, 'epoch': 0.92}
{'loss': 0.9692, 'grad_norm': 9.142739295959473, 'learning_rate': 4.205318491032776e-06, 'epoch': 0.92}
{'loss': 1.7112, 'grad_norm': 10.783856391906738, 'learning_rate': 4.197588126159555e-06, 'epoch': 0.92}
{'loss': 1.1814, 'grad_norm': 8.470329284667969, 'learning_rate': 4.1898577612863334e-06, 'epoch': 0.92}
{'loss': 0.5373, 'grad_norm': 6.841245174407959, 'learning_rate': 4.182127396413111e-06, 'epoch': 0.92}
{'loss': 0.9836, 'grad_norm': 12.314736366271973, 'learning_rate': 4.174397031539889e-06, 'epoch': 0.92}
{'loss': 1.1405, 'grad_norm': 10.57801628112793, 'learning_rate': 4.166666666666667e-06, 'epoch': 0.92}
{'loss': 1.1331, 'grad_norm': 11.309928894042969, 'learning_rate': 4.158936301793445e-06, 'epoch': 0.92}
{'loss': 1.1331, 'grad_norm': 9.088419914245605, 'learning_rate': 4.151205936920223e-06, 'epoch': 0.92}
{'loss': 0.8384, 'grad_norm': 10.4370698928833, 'learning_rate': 4.143475572047001e-06, 'epoch': 0.92}
{'loss': 1.0621, 'grad_norm': 7.288763046264648, 'learning_rate': 4.135745207173778e-06, 'epoch': 0.92}
{'loss': 1.0354, 'grad_norm': 7.030989170074463, 'learning_rate': 4.1280148423005565e-06, 'epoch': 0.92}
{'loss': 0.4317, 'grad_norm': 11.479379653930664, 'learning_rate': 4.1202844774273346e-06, 'epoch': 0.92}
{'loss': 1.2744, 'grad_norm': 8.990525245666504, 'learning_rate': 4.112554112554113e-06, 'epoch': 0.92}
{'loss': 0.9526, 'grad_norm': 8.32439136505127, 'learning_rate': 4.104823747680891e-06, 'epoch': 0.92}
{'loss': 0.8963, 'grad_norm': 7.49759578704834, 'learning_rate': 4.097093382807669e-06, 'epoch': 0.92}
{'loss': 1.3249, 'grad_norm': 9.57718276977539, 'learning_rate': 4.089363017934447e-06, 'epoch': 0.92}
{'loss': 1.1411, 'grad_norm': 7.546626091003418, 'learning_rate': 4.081632653061224e-06, 'epoch': 0.92}
{'loss': 1.2938, 'grad_norm': 9.92432689666748, 'learning_rate': 4.073902288188003e-06, 'epoch': 0.92}
{'loss': 0.9204, 'grad_norm': 10.190491676330566, 'learning_rate': 4.06617192331478e-06, 'epoch': 0.92}
{'loss': 0.8292, 'grad_norm': 6.562967777252197, 'learning_rate': 4.0584415584415584e-06, 'epoch': 0.92}
{'loss': 1.4082, 'grad_norm': 5.535865306854248, 'learning_rate': 4.0507111935683365e-06, 'epoch': 0.92}
{'loss': 0.9454, 'grad_norm': 14.11766242980957, 'learning_rate': 4.042980828695115e-06, 'epoch': 0.92}
{'loss': 1.0194, 'grad_norm': 8.059785842895508, 'learning_rate': 4.035250463821893e-06, 'epoch': 0.92}
{'loss': 1.2085, 'grad_norm': 8.37646770477295, 'learning_rate': 4.027520098948671e-06, 'epoch': 0.92}
{'loss': 0.8921, 'grad_norm': 9.369175910949707, 'learning_rate': 4.019789734075449e-06, 'epoch': 0.92}
{'loss': 0.9128, 'grad_norm': 8.755437850952148, 'learning_rate': 4.012059369202226e-06, 'epoch': 0.92}
{'loss': 1.1532, 'grad_norm': 8.750913619995117, 'learning_rate': 4.004329004329004e-06, 'epoch': 0.92}
{'loss': 1.3277, 'grad_norm': 6.38201904296875, 'learning_rate': 3.996598639455783e-06, 'epoch': 0.92}
{'loss': 1.3451, 'grad_norm': 7.118164539337158, 'learning_rate': 3.98886827458256e-06, 'epoch': 0.92}
{'loss': 1.2494, 'grad_norm': 10.561142921447754, 'learning_rate': 3.9811379097093385e-06, 'epoch': 0.92}
{'loss': 0.8151, 'grad_norm': 7.430321216583252, 'learning_rate': 3.973407544836117e-06, 'epoch': 0.92}
{'loss': 1.0941, 'grad_norm': 11.844329833984375, 'learning_rate': 3.965677179962894e-06, 'epoch': 0.92}
{'loss': 0.6657, 'grad_norm': 6.061163902282715, 'learning_rate': 3.957946815089673e-06, 'epoch': 0.92}
{'loss': 0.8495, 'grad_norm': 10.52235221862793, 'learning_rate': 3.950216450216451e-06, 'epoch': 0.92}
{'loss': 1.0963, 'grad_norm': 8.125561714172363, 'learning_rate': 3.942486085343228e-06, 'epoch': 0.92}
{'loss': 0.3755, 'grad_norm': 5.468006134033203, 'learning_rate': 3.934755720470006e-06, 'epoch': 0.92}
{'loss': 0.8619, 'grad_norm': 8.769660949707031, 'learning_rate': 3.927025355596784e-06, 'epoch': 0.92}
{'loss': 1.2426, 'grad_norm': 12.621834754943848, 'learning_rate': 3.919294990723562e-06, 'epoch': 0.92}
{'loss': 1.0901, 'grad_norm': 7.272609233856201, 'learning_rate': 3.9115646258503405e-06, 'epoch': 0.92}
{'loss': 0.7811, 'grad_norm': 8.877458572387695, 'learning_rate': 3.9038342609771186e-06, 'epoch': 0.92}
{'loss': 1.0793, 'grad_norm': 8.928339958190918, 'learning_rate': 3.896103896103896e-06, 'epoch': 0.92}
{'loss': 1.0385, 'grad_norm': 6.083502292633057, 'learning_rate': 3.888373531230674e-06, 'epoch': 0.92}
{'loss': 1.0071, 'grad_norm': 11.832940101623535, 'learning_rate': 3.880643166357453e-06, 'epoch': 0.92}
{'loss': 0.6584, 'grad_norm': 8.632083892822266, 'learning_rate': 3.87291280148423e-06, 'epoch': 0.92}
{'loss': 0.653, 'grad_norm': 9.425694465637207, 'learning_rate': 3.865182436611008e-06, 'epoch': 0.92}
