  0%|                                                                                                                                                        | 0/6468 [00:00<?, ?it/s]Casting fp32 inputs back to torch.bfloat16 for flash-attn compatibility.
                                                                                                                                                                                      
{'loss': 7.2962, 'grad_norm': 225.7823944091797, 'learning_rate': 5e-05, 'epoch': 0.0}
{'loss': 1.1691, 'grad_norm': 10.69327449798584, 'learning_rate': 2.5888991960420533e-05, 'epoch': 0.48}
{'loss': 0.9647, 'grad_norm': 10.789124488830566, 'learning_rate': 2.5881261595547312e-05, 'epoch': 0.48}
{'loss': 1.23, 'grad_norm': 7.812656879425049, 'learning_rate': 2.5873531230674092e-05, 'epoch': 0.48}
{'loss': 0.8248, 'grad_norm': 7.547600746154785, 'learning_rate': 2.5865800865800865e-05, 'epoch': 0.48}
{'loss': 1.2994, 'grad_norm': 7.634214878082275, 'learning_rate': 2.5858070500927645e-05, 'epoch': 0.48}
{'loss': 0.9317, 'grad_norm': 7.457464694976807, 'learning_rate': 2.5850340136054425e-05, 'epoch': 0.48}
{'loss': 1.0161, 'grad_norm': 17.200380325317383, 'learning_rate': 2.5842609771181205e-05, 'epoch': 0.48}
{'loss': 0.8349, 'grad_norm': 12.181466102600098, 'learning_rate': 2.5834879406307978e-05, 'epoch': 0.48}
{'loss': 1.0241, 'grad_norm': 10.333885192871094, 'learning_rate': 2.5827149041434757e-05, 'epoch': 0.48}
{'loss': 1.1966, 'grad_norm': 7.363121032714844, 'learning_rate': 2.5819418676561534e-05, 'epoch': 0.48}
{'loss': 1.4123, 'grad_norm': 9.840269088745117, 'learning_rate': 2.5811688311688314e-05, 'epoch': 0.48}
{'loss': 1.6242, 'grad_norm': 11.054699897766113, 'learning_rate': 2.580395794681509e-05, 'epoch': 0.48}
{'loss': 1.2237, 'grad_norm': 10.682796478271484, 'learning_rate': 2.5796227581941866e-05, 'epoch': 0.48}
{'loss': 1.199, 'grad_norm': 8.59016227722168, 'learning_rate': 2.5788497217068646e-05, 'epoch': 0.48}
{'loss': 1.4921, 'grad_norm': 8.38371467590332, 'learning_rate': 2.5780766852195426e-05, 'epoch': 0.48}
{'loss': 1.2441, 'grad_norm': 10.569435119628906, 'learning_rate': 2.5773036487322206e-05, 'epoch': 0.48}
{'loss': 1.3039, 'grad_norm': 8.930898666381836, 'learning_rate': 2.576530612244898e-05, 'epoch': 0.48}
{'loss': 1.1855, 'grad_norm': 10.767306327819824, 'learning_rate': 2.575757575757576e-05, 'epoch': 0.49}
{'loss': 1.1927, 'grad_norm': 9.278216361999512, 'learning_rate': 2.5749845392702538e-05, 'epoch': 0.49}
{'loss': 1.1825, 'grad_norm': 6.741355895996094, 'learning_rate': 2.5742115027829318e-05, 'epoch': 0.49}
{'loss': 1.0319, 'grad_norm': 11.549840927124023, 'learning_rate': 2.573438466295609e-05, 'epoch': 0.49}
{'loss': 0.7584, 'grad_norm': 8.331646919250488, 'learning_rate': 2.572665429808287e-05, 'epoch': 0.49}
{'loss': 1.0704, 'grad_norm': 9.173829078674316, 'learning_rate': 2.5718923933209647e-05, 'epoch': 0.49}
{'loss': 0.9934, 'grad_norm': 9.401884078979492, 'learning_rate': 2.5711193568336427e-05, 'epoch': 0.49}
{'loss': 0.5833, 'grad_norm': 9.503789901733398, 'learning_rate': 2.5703463203463207e-05, 'epoch': 0.49}
{'loss': 1.6106, 'grad_norm': 6.366440296173096, 'learning_rate': 2.569573283858998e-05, 'epoch': 0.49}
{'loss': 1.2947, 'grad_norm': 6.574459075927734, 'learning_rate': 2.568800247371676e-05, 'epoch': 0.49}
{'loss': 1.0817, 'grad_norm': 8.289149284362793, 'learning_rate': 2.568027210884354e-05, 'epoch': 0.49}
{'loss': 1.1287, 'grad_norm': 8.748872756958008, 'learning_rate': 2.567254174397032e-05, 'epoch': 0.49}
{'loss': 1.1161, 'grad_norm': 8.680876731872559, 'learning_rate': 2.5664811379097092e-05, 'epoch': 0.49}
{'loss': 1.1665, 'grad_norm': 11.79372501373291, 'learning_rate': 2.5657081014223872e-05, 'epoch': 0.49}
{'loss': 1.3152, 'grad_norm': 8.091608047485352, 'learning_rate': 2.5649350649350652e-05, 'epoch': 0.49}
{'loss': 0.9621, 'grad_norm': 15.833723068237305, 'learning_rate': 2.564162028447743e-05, 'epoch': 0.49}
{'loss': 0.9072, 'grad_norm': 8.041425704956055, 'learning_rate': 2.5633889919604208e-05, 'epoch': 0.49}
{'loss': 1.0968, 'grad_norm': 8.702287673950195, 'learning_rate': 2.5626159554730984e-05, 'epoch': 0.49}
{'loss': 0.5359, 'grad_norm': 8.353253364562988, 'learning_rate': 2.561842918985776e-05, 'epoch': 0.49}
{'loss': 0.602, 'grad_norm': 7.2617292404174805, 'learning_rate': 2.561069882498454e-05, 'epoch': 0.49}
{'loss': 1.4061, 'grad_norm': 5.801028728485107, 'learning_rate': 2.560296846011132e-05, 'epoch': 0.49}
{'loss': 1.1306, 'grad_norm': 9.947309494018555, 'learning_rate': 2.5595238095238093e-05, 'epoch': 0.49}
{'loss': 0.8579, 'grad_norm': 11.753815650939941, 'learning_rate': 2.5587507730364873e-05, 'epoch': 0.49}
{'loss': 1.4004, 'grad_norm': 8.432133674621582, 'learning_rate': 2.5579777365491653e-05, 'epoch': 0.49}
{'loss': 1.1557, 'grad_norm': 10.544681549072266, 'learning_rate': 2.5572047000618433e-05, 'epoch': 0.49}
{'loss': 1.44, 'grad_norm': 7.610525131225586, 'learning_rate': 2.5564316635745206e-05, 'epoch': 0.49}
{'loss': 1.1738, 'grad_norm': 10.232288360595703, 'learning_rate': 2.5556586270871985e-05, 'epoch': 0.49}
{'loss': 1.3947, 'grad_norm': 8.665550231933594, 'learning_rate': 2.5548855905998765e-05, 'epoch': 0.49}
{'loss': 1.2653, 'grad_norm': 11.939257621765137, 'learning_rate': 2.5541125541125545e-05, 'epoch': 0.49}
{'loss': 0.9098, 'grad_norm': 13.43525218963623, 'learning_rate': 2.553339517625232e-05, 'epoch': 0.49}
{'loss': 1.279, 'grad_norm': 6.713742733001709, 'learning_rate': 2.5525664811379098e-05, 'epoch': 0.49}
{'loss': 1.5439, 'grad_norm': 7.072827339172363, 'learning_rate': 2.5517934446505874e-05, 'epoch': 0.49}
{'loss': 1.3999, 'grad_norm': 11.586736679077148, 'learning_rate': 2.5510204081632654e-05, 'epoch': 0.49}
{'loss': 1.5219, 'grad_norm': 9.148872375488281, 'learning_rate': 2.5502473716759434e-05, 'epoch': 0.49}
{'loss': 1.2205, 'grad_norm': 11.216856002807617, 'learning_rate': 2.5494743351886207e-05, 'epoch': 0.49}
{'loss': 1.2392, 'grad_norm': 9.089021682739258, 'learning_rate': 2.5487012987012987e-05, 'epoch': 0.49}
{'loss': 1.4686, 'grad_norm': 6.851166248321533, 'learning_rate': 2.5479282622139766e-05, 'epoch': 0.49}
{'loss': 1.0662, 'grad_norm': 7.706178188323975, 'learning_rate': 2.5471552257266546e-05, 'epoch': 0.49}
{'loss': 1.1386, 'grad_norm': 10.779827117919922, 'learning_rate': 2.5463821892393326e-05, 'epoch': 0.49}
{'loss': 1.1444, 'grad_norm': 8.185406684875488, 'learning_rate': 2.54560915275201e-05, 'epoch': 0.49}
{'loss': 0.8299, 'grad_norm': 8.847758293151855, 'learning_rate': 2.544836116264688e-05, 'epoch': 0.49}
{'loss': 1.4969, 'grad_norm': 7.178189754486084, 'learning_rate': 2.544063079777366e-05, 'epoch': 0.49}
{'loss': 0.9012, 'grad_norm': 9.221338272094727, 'learning_rate': 2.5432900432900435e-05, 'epoch': 0.49}
{'loss': 1.107, 'grad_norm': 12.346282005310059, 'learning_rate': 2.542517006802721e-05, 'epoch': 0.49}
{'loss': 1.0969, 'grad_norm': 7.5380539894104, 'learning_rate': 2.5417439703153988e-05, 'epoch': 0.49}
{'loss': 0.5039, 'grad_norm': 11.230061531066895, 'learning_rate': 2.5409709338280767e-05, 'epoch': 0.49}
{'loss': 0.7862, 'grad_norm': 8.869771003723145, 'learning_rate': 2.5401978973407547e-05, 'epoch': 0.49}
{'loss': 1.2933, 'grad_norm': 10.918272972106934, 'learning_rate': 2.5394248608534327e-05, 'epoch': 0.49}
{'loss': 0.8993, 'grad_norm': 11.389991760253906, 'learning_rate': 2.53865182436611e-05, 'epoch': 0.49}
{'loss': 0.8402, 'grad_norm': 10.645001411437988, 'learning_rate': 2.537878787878788e-05, 'epoch': 0.49}
{'loss': 1.1468, 'grad_norm': 8.39680004119873, 'learning_rate': 2.537105751391466e-05, 'epoch': 0.49}
{'loss': 1.0858, 'grad_norm': 8.781194686889648, 'learning_rate': 2.536332714904144e-05, 'epoch': 0.49}
{'loss': 0.8165, 'grad_norm': 13.122282028198242, 'learning_rate': 2.5355596784168212e-05, 'epoch': 0.49}
{'loss': 0.9131, 'grad_norm': 10.36482048034668, 'learning_rate': 2.5347866419294992e-05, 'epoch': 0.49}
{'loss': 1.0188, 'grad_norm': 11.928800582885742, 'learning_rate': 2.534013605442177e-05, 'epoch': 0.49}
{'loss': 0.6889, 'grad_norm': 10.476143836975098, 'learning_rate': 2.533240568954855e-05, 'epoch': 0.49}
{'loss': 1.2261, 'grad_norm': 10.503555297851562, 'learning_rate': 2.5324675324675325e-05, 'epoch': 0.49}
{'loss': 0.8003, 'grad_norm': 14.302467346191406, 'learning_rate': 2.53169449598021e-05, 'epoch': 0.49}
{'loss': 1.2292, 'grad_norm': 10.202661514282227, 'learning_rate': 2.530921459492888e-05, 'epoch': 0.49}
{'loss': 0.6871, 'grad_norm': 8.058036804199219, 'learning_rate': 2.530148423005566e-05, 'epoch': 0.49}
{'loss': 1.2811, 'grad_norm': 9.080775260925293, 'learning_rate': 2.529375386518244e-05, 'epoch': 0.49}
{'loss': 1.1595, 'grad_norm': 7.608717441558838, 'learning_rate': 2.5286023500309214e-05, 'epoch': 0.49}
{'loss': 1.6696, 'grad_norm': 6.981183052062988, 'learning_rate': 2.5278293135435993e-05, 'epoch': 0.49}
{'loss': 1.0457, 'grad_norm': 8.783642768859863, 'learning_rate': 2.5270562770562773e-05, 'epoch': 0.49}
{'loss': 0.7943, 'grad_norm': 8.296394348144531, 'learning_rate': 2.5262832405689553e-05, 'epoch': 0.49}
{'loss': 0.8707, 'grad_norm': 7.9777445793151855, 'learning_rate': 2.5255102040816326e-05, 'epoch': 0.5}
{'loss': 1.319, 'grad_norm': 12.236949920654297, 'learning_rate': 2.5247371675943106e-05, 'epoch': 0.5}
{'loss': 0.6095, 'grad_norm': 7.085961818695068, 'learning_rate': 2.5239641311069882e-05, 'epoch': 0.5}
{'loss': 0.9812, 'grad_norm': 12.464595794677734, 'learning_rate': 2.5231910946196662e-05, 'epoch': 0.5}
{'loss': 1.2979, 'grad_norm': 10.708324432373047, 'learning_rate': 2.522418058132344e-05, 'epoch': 0.5}
{'loss': 1.4774, 'grad_norm': 5.035424709320068, 'learning_rate': 2.5216450216450215e-05, 'epoch': 0.5}
{'loss': 1.102, 'grad_norm': 10.320999145507812, 'learning_rate': 2.5208719851576994e-05, 'epoch': 0.5}
{'loss': 0.8245, 'grad_norm': 8.670774459838867, 'learning_rate': 2.5200989486703774e-05, 'epoch': 0.5}
{'loss': 0.8309, 'grad_norm': 10.992684364318848, 'learning_rate': 2.5193259121830554e-05, 'epoch': 0.5}
{'loss': 1.1592, 'grad_norm': 8.25888442993164, 'learning_rate': 2.5185528756957327e-05, 'epoch': 0.5}
{'loss': 1.5048, 'grad_norm': 9.194866180419922, 'learning_rate': 2.5177798392084107e-05, 'epoch': 0.5}
{'loss': 1.3558, 'grad_norm': 8.583850860595703, 'learning_rate': 2.5170068027210887e-05, 'epoch': 0.5}
{'loss': 1.3456, 'grad_norm': 14.965869903564453, 'learning_rate': 2.5162337662337666e-05, 'epoch': 0.5}
{'loss': 1.2298, 'grad_norm': 13.124532699584961, 'learning_rate': 2.5154607297464443e-05, 'epoch': 0.5}
{'loss': 1.0783, 'grad_norm': 8.357489585876465, 'learning_rate': 2.514687693259122e-05, 'epoch': 0.5}
{'loss': 1.0815, 'grad_norm': 6.7747416496276855, 'learning_rate': 2.5139146567717996e-05, 'epoch': 0.5}
{'loss': 1.583, 'grad_norm': 11.433436393737793, 'learning_rate': 2.5131416202844775e-05, 'epoch': 0.5}
{'loss': 0.7763, 'grad_norm': 9.132250785827637, 'learning_rate': 2.5123685837971555e-05, 'epoch': 0.5}
{'loss': 1.0232, 'grad_norm': 12.715681076049805, 'learning_rate': 2.5115955473098328e-05, 'epoch': 0.5}
{'loss': 0.9086, 'grad_norm': 11.974095344543457, 'learning_rate': 2.5108225108225108e-05, 'epoch': 0.5}
{'loss': 1.0956, 'grad_norm': 5.473581314086914, 'learning_rate': 2.5100494743351888e-05, 'epoch': 0.5}
{'loss': 1.0136, 'grad_norm': 8.555874824523926, 'learning_rate': 2.5092764378478668e-05, 'epoch': 0.5}
{'loss': 1.3294, 'grad_norm': 14.701398849487305, 'learning_rate': 2.508503401360544e-05, 'epoch': 0.5}
{'loss': 1.171, 'grad_norm': 8.598541259765625, 'learning_rate': 2.507730364873222e-05, 'epoch': 0.5}
{'loss': 1.2452, 'grad_norm': 9.321799278259277, 'learning_rate': 2.5069573283859e-05, 'epoch': 0.5}
{'loss': 1.1683, 'grad_norm': 12.114112854003906, 'learning_rate': 2.506184291898578e-05, 'epoch': 0.5}
{'loss': 0.7808, 'grad_norm': 9.026337623596191, 'learning_rate': 2.5054112554112556e-05, 'epoch': 0.5}
{'loss': 1.0599, 'grad_norm': 11.815061569213867, 'learning_rate': 2.5046382189239333e-05, 'epoch': 0.5}
{'loss': 1.0427, 'grad_norm': 10.337259292602539, 'learning_rate': 2.503865182436611e-05, 'epoch': 0.5}
{'loss': 1.3631, 'grad_norm': 7.010984420776367, 'learning_rate': 2.503092145949289e-05, 'epoch': 0.5}
{'loss': 0.8736, 'grad_norm': 9.274086952209473, 'learning_rate': 2.502319109461967e-05, 'epoch': 0.5}
{'loss': 1.2502, 'grad_norm': 13.183732032775879, 'learning_rate': 2.501546072974644e-05, 'epoch': 0.5}
{'loss': 0.9795, 'grad_norm': 7.170759677886963, 'learning_rate': 2.500773036487322e-05, 'epoch': 0.5}
{'loss': 0.9859, 'grad_norm': 7.4680938720703125, 'learning_rate': 2.5e-05, 'epoch': 0.5}
{'loss': 1.6103, 'grad_norm': 12.56993293762207, 'learning_rate': 2.499226963512678e-05, 'epoch': 0.5}
{'loss': 1.4566, 'grad_norm': 8.205545425415039, 'learning_rate': 2.4984539270253557e-05, 'epoch': 0.5}
{'loss': 0.9768, 'grad_norm': 8.023773193359375, 'learning_rate': 2.4976808905380337e-05, 'epoch': 0.5}
{'loss': 1.3081, 'grad_norm': 15.748546600341797, 'learning_rate': 2.4969078540507114e-05, 'epoch': 0.5}
{'loss': 0.7513, 'grad_norm': 8.481073379516602, 'learning_rate': 2.4961348175633893e-05, 'epoch': 0.5}
{'loss': 1.3669, 'grad_norm': 7.994493007659912, 'learning_rate': 2.495361781076067e-05, 'epoch': 0.5}
{'loss': 0.7186, 'grad_norm': 9.580242156982422, 'learning_rate': 2.4945887445887446e-05, 'epoch': 0.5}
{'loss': 0.8855, 'grad_norm': 8.251850128173828, 'learning_rate': 2.4938157081014223e-05, 'epoch': 0.5}
{'loss': 1.2312, 'grad_norm': 10.860883712768555, 'learning_rate': 2.4930426716141002e-05, 'epoch': 0.5}
{'loss': 0.9543, 'grad_norm': 12.145411491394043, 'learning_rate': 2.492269635126778e-05, 'epoch': 0.5}
{'loss': 1.2843, 'grad_norm': 11.594883918762207, 'learning_rate': 2.491496598639456e-05, 'epoch': 0.5}
{'loss': 0.9989, 'grad_norm': 5.621408462524414, 'learning_rate': 2.4907235621521338e-05, 'epoch': 0.5}
{'loss': 1.2372, 'grad_norm': 11.031715393066406, 'learning_rate': 2.4899505256648115e-05, 'epoch': 0.5}
{'loss': 1.0923, 'grad_norm': 9.572083473205566, 'learning_rate': 2.4891774891774894e-05, 'epoch': 0.5}
{'loss': 0.9512, 'grad_norm': 10.826759338378906, 'learning_rate': 2.488404452690167e-05, 'epoch': 0.5}
{'loss': 1.406, 'grad_norm': 7.304728031158447, 'learning_rate': 2.487631416202845e-05, 'epoch': 0.5}
{'loss': 1.4039, 'grad_norm': 9.062416076660156, 'learning_rate': 2.4868583797155227e-05, 'epoch': 0.5}
{'loss': 1.0242, 'grad_norm': 9.091471672058105, 'learning_rate': 2.4860853432282007e-05, 'epoch': 0.5}
{'loss': 1.2617, 'grad_norm': 9.232379913330078, 'learning_rate': 2.4853123067408783e-05, 'epoch': 0.5}
{'loss': 1.2432, 'grad_norm': 15.299705505371094, 'learning_rate': 2.484539270253556e-05, 'epoch': 0.5}
{'loss': 1.1711, 'grad_norm': 11.07722282409668, 'learning_rate': 2.483766233766234e-05, 'epoch': 0.5}
{'loss': 1.4625, 'grad_norm': 8.13890552520752, 'learning_rate': 2.4829931972789116e-05, 'epoch': 0.5}
{'loss': 1.1472, 'grad_norm': 10.381978034973145, 'learning_rate': 2.4822201607915896e-05, 'epoch': 0.5}
{'loss': 1.2212, 'grad_norm': 7.7784743309021, 'learning_rate': 2.4814471243042672e-05, 'epoch': 0.5}
{'loss': 1.0264, 'grad_norm': 11.385573387145996, 'learning_rate': 2.4806740878169452e-05, 'epoch': 0.5}
{'loss': 1.0107, 'grad_norm': 7.808653354644775, 'learning_rate': 2.4799010513296228e-05, 'epoch': 0.5}
{'loss': 1.1641, 'grad_norm': 14.149845123291016, 'learning_rate': 2.4791280148423008e-05, 'epoch': 0.5}
{'loss': 1.2061, 'grad_norm': 9.80154037475586, 'learning_rate': 2.4783549783549784e-05, 'epoch': 0.5}
{'loss': 1.4508, 'grad_norm': 11.683206558227539, 'learning_rate': 2.4775819418676564e-05, 'epoch': 0.5}
{'loss': 0.8834, 'grad_norm': 10.083212852478027, 'learning_rate': 2.476808905380334e-05, 'epoch': 0.5}
{'loss': 1.465, 'grad_norm': 7.078096866607666, 'learning_rate': 2.476035868893012e-05, 'epoch': 0.5}
{'loss': 1.479, 'grad_norm': 10.96021556854248, 'learning_rate': 2.4752628324056897e-05, 'epoch': 0.51}
{'loss': 1.1531, 'grad_norm': 9.754773139953613, 'learning_rate': 2.4744897959183673e-05, 'epoch': 0.51}
{'loss': 1.3099, 'grad_norm': 8.401086807250977, 'learning_rate': 2.4737167594310453e-05, 'epoch': 0.51}
{'loss': 1.1366, 'grad_norm': 9.787816047668457, 'learning_rate': 2.472943722943723e-05, 'epoch': 0.51}
{'loss': 1.2918, 'grad_norm': 9.957372665405273, 'learning_rate': 2.472170686456401e-05, 'epoch': 0.51}
{'loss': 1.7775, 'grad_norm': 7.4006218910217285, 'learning_rate': 2.4713976499690785e-05, 'epoch': 0.51}
{'loss': 1.0898, 'grad_norm': 8.761441230773926, 'learning_rate': 2.4706246134817565e-05, 'epoch': 0.51}
{'loss': 1.2384, 'grad_norm': 8.348288536071777, 'learning_rate': 2.469851576994434e-05, 'epoch': 0.51}
{'loss': 1.5358, 'grad_norm': 7.589460849761963, 'learning_rate': 2.469078540507112e-05, 'epoch': 0.51}
{'loss': 0.7136, 'grad_norm': 10.23548698425293, 'learning_rate': 2.4683055040197898e-05, 'epoch': 0.51}
{'loss': 1.6262, 'grad_norm': 6.048683166503906, 'learning_rate': 2.4675324675324678e-05, 'epoch': 0.51}
{'loss': 0.9633, 'grad_norm': 8.071951866149902, 'learning_rate': 2.4667594310451454e-05, 'epoch': 0.51}
{'loss': 1.083, 'grad_norm': 5.713848114013672, 'learning_rate': 2.4659863945578234e-05, 'epoch': 0.51}
{'loss': 0.8701, 'grad_norm': 8.102622032165527, 'learning_rate': 2.465213358070501e-05, 'epoch': 0.51}
{'loss': 1.0395, 'grad_norm': 5.323767185211182, 'learning_rate': 2.4644403215831787e-05, 'epoch': 0.51}
{'loss': 1.3004, 'grad_norm': 8.909049987792969, 'learning_rate': 2.4636672850958566e-05, 'epoch': 0.51}
{'loss': 0.7634, 'grad_norm': 7.388571262359619, 'learning_rate': 2.4628942486085343e-05, 'epoch': 0.51}
{'loss': 1.1587, 'grad_norm': 9.489867210388184, 'learning_rate': 2.4621212121212123e-05, 'epoch': 0.51}
{'loss': 1.1345, 'grad_norm': 7.427087306976318, 'learning_rate': 2.46134817563389e-05, 'epoch': 0.51}
{'loss': 0.9388, 'grad_norm': 8.2611083984375, 'learning_rate': 2.460575139146568e-05, 'epoch': 0.51}
{'loss': 1.3903, 'grad_norm': 11.697586059570312, 'learning_rate': 2.459802102659246e-05, 'epoch': 0.51}
{'loss': 1.2428, 'grad_norm': 7.582742214202881, 'learning_rate': 2.4590290661719235e-05, 'epoch': 0.51}
{'loss': 1.0567, 'grad_norm': 8.117053985595703, 'learning_rate': 2.4582560296846015e-05, 'epoch': 0.51}
{'loss': 1.2352, 'grad_norm': 11.158567428588867, 'learning_rate': 2.457482993197279e-05, 'epoch': 0.51}
{'loss': 0.9149, 'grad_norm': 11.779099464416504, 'learning_rate': 2.4567099567099567e-05, 'epoch': 0.51}
{'loss': 0.9395, 'grad_norm': 12.443921089172363, 'learning_rate': 2.4559369202226344e-05, 'epoch': 0.51}
{'loss': 1.293, 'grad_norm': 10.074114799499512, 'learning_rate': 2.4551638837353124e-05, 'epoch': 0.51}
{'loss': 1.2463, 'grad_norm': 8.362547874450684, 'learning_rate': 2.45439084724799e-05, 'epoch': 0.51}
{'loss': 1.0345, 'grad_norm': 11.168062210083008, 'learning_rate': 2.453617810760668e-05, 'epoch': 0.51}
{'loss': 0.7165, 'grad_norm': 8.135478973388672, 'learning_rate': 2.4528447742733456e-05, 'epoch': 0.51}
{'loss': 0.6747, 'grad_norm': 7.445908069610596, 'learning_rate': 2.4520717377860236e-05, 'epoch': 0.51}
{'loss': 1.2667, 'grad_norm': 8.55711841583252, 'learning_rate': 2.4512987012987016e-05, 'epoch': 0.51}
{'loss': 1.1797, 'grad_norm': 11.687363624572754, 'learning_rate': 2.4505256648113792e-05, 'epoch': 0.51}
{'loss': 0.8737, 'grad_norm': 7.373523235321045, 'learning_rate': 2.4497526283240572e-05, 'epoch': 0.51}
{'loss': 1.074, 'grad_norm': 6.705902099609375, 'learning_rate': 2.448979591836735e-05, 'epoch': 0.51}
{'loss': 1.1238, 'grad_norm': 10.182150840759277, 'learning_rate': 2.4482065553494128e-05, 'epoch': 0.51}
{'loss': 0.5799, 'grad_norm': 8.204221725463867, 'learning_rate': 2.4474335188620905e-05, 'epoch': 0.51}
{'loss': 1.2119, 'grad_norm': 7.939741611480713, 'learning_rate': 2.446660482374768e-05, 'epoch': 0.51}
{'loss': 0.8752, 'grad_norm': 9.253410339355469, 'learning_rate': 2.4458874458874457e-05, 'epoch': 0.51}
{'loss': 0.7169, 'grad_norm': 9.742420196533203, 'learning_rate': 2.4451144094001237e-05, 'epoch': 0.51}
{'loss': 0.4146, 'grad_norm': 10.564032554626465, 'learning_rate': 2.4443413729128014e-05, 'epoch': 0.51}
{'loss': 0.727, 'grad_norm': 9.144064903259277, 'learning_rate': 2.4435683364254793e-05, 'epoch': 0.51}
{'loss': 1.0472, 'grad_norm': 12.665701866149902, 'learning_rate': 2.4427952999381573e-05, 'epoch': 0.51}
{'loss': 1.0149, 'grad_norm': 13.71670150756836, 'learning_rate': 2.442022263450835e-05, 'epoch': 0.51}
{'loss': 0.6679, 'grad_norm': 8.825556755065918, 'learning_rate': 2.441249226963513e-05, 'epoch': 0.51}
{'loss': 1.6373, 'grad_norm': 11.128785133361816, 'learning_rate': 2.4404761904761906e-05, 'epoch': 0.51}
{'loss': 1.3839, 'grad_norm': 9.232717514038086, 'learning_rate': 2.4397031539888685e-05, 'epoch': 0.51}
{'loss': 1.1531, 'grad_norm': 10.41749382019043, 'learning_rate': 2.4389301175015462e-05, 'epoch': 0.51}
{'loss': 0.724, 'grad_norm': 11.38370132446289, 'learning_rate': 2.438157081014224e-05, 'epoch': 0.51}
{'loss': 1.5939, 'grad_norm': 7.785409927368164, 'learning_rate': 2.4373840445269018e-05, 'epoch': 0.51}
{'loss': 1.4431, 'grad_norm': 7.205681324005127, 'learning_rate': 2.4366110080395794e-05, 'epoch': 0.51}
{'loss': 1.2745, 'grad_norm': 8.24911880493164, 'learning_rate': 2.4358379715522574e-05, 'epoch': 0.51}
{'loss': 1.3078, 'grad_norm': 8.288413047790527, 'learning_rate': 2.435064935064935e-05, 'epoch': 0.51}
{'loss': 1.8981, 'grad_norm': 8.808191299438477, 'learning_rate': 2.434291898577613e-05, 'epoch': 0.51}
{'loss': 0.7729, 'grad_norm': 14.817481994628906, 'learning_rate': 2.4335188620902907e-05, 'epoch': 0.51}
{'loss': 0.6687, 'grad_norm': 9.842375755310059, 'learning_rate': 2.4327458256029687e-05, 'epoch': 0.51}
